parking,parking_count
1,1
1,1
,0
,0
,0
,0
,0
,0
1,1
1,1
,0
1,1
B1-16,1
1,1
,0
,0
,0
,0
,0
1,1
,0
,0
,0
,0
1,1
1,1
1,1
1,1
1,1
B2-83,1
4,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
2,1
1,1
1,1
1,1
,0
,0
,0
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
2,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
,0
1,1
3,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1  0,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
,0
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
2,1
1,1
1,1
,0
2,1
1,1
2,1
1,1
1,1
,0
1,1
,0
1,1
1,1
,0
1  1,1
1,1
G-17,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
,0
,0
,0
,0
,0
,0
2,1
1,1
1,1
1,1
2,1
,0
,0
,0
,0
,0
,0
,0
,0
2,1
,0
,0
,0
,0
,0
,0
,0
,0
1,1
P1-179,1
1,1
3,1
,0
1,1
,0
1,1
B-54,1
1,1
1,1
,0
,0
1,1
3,1
,0
1,1
"P2-103, P2-T16",2
,0
1,1
1,1
2,1
,0
1,1
,0
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1  0,1
2,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
,0
1,1
1,1
1,1
P2-29,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
2,1
1,1
1,1
G-16,1
1,1
1,1
1,1
1,1
1,1
G-10,1
1,1
1,1
1,1
1,1
,0
6,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
B1-18,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
2,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
B-54,1
1,1
1,1
1,1
G-51,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
  B2-97,1
,0
1,1
1,1
,0
1,1
1,1
B1-50,1
1,1
1,1
1,1
2,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
B3-39,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B1-22,1
1,1
1,1
1,1
1,1
B2-20,1
1,1
EU,0
1,1
1,1
,0
1,1
1,1
1,1
1,1
,0
1,1
1,1
2,1
,0
1,1
B2-50,1
P4-16,1
,0
B2-14,1
B2-30,1
B2-37,1
1,1
1,1
B1-61,1
1,1
B1-55,1
1,1
B2-17,1
B1-47,1
P2-24,1
B2-20,1
B2-16,1
B1-62,1
1,1
1,1
1,1
B2-45,1
1,1
1,1
1,1
B2-11,1
B2-21,1
1,1
1,1
B2-53,1
1,1
B2-36,1
1,1
1,1
1,1
B1-60,1
B1-41,1
1,1
1,1
B2-15,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
G-22,1
1,1
1,1
,0
1,1
G-04,1
1,1
1,1
B1-63,1
1,1
1,1
1,1
1,1
1,1
G-05,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
,0
,0
EU,0
EU,0
,0
,0
1,1
1,1
,0
2,1
,0
,0
,0
,0
,0
1,1
,0
,0
"B2-173,174",2
1,1
,0
1,1
1,1
1,1
1,1
B1-38,1
B1-36,1
B1-53,1
B1-34,1
B1-30,1
,0
1,1
,0
,0
1,1
1,1
,0
1,1
,0
1,1
,0
,0
B1-29,1
1,1
1,1
1,1
,0
1,1
,0
,0
,0
,0
1,1
1,1
1,1
1,1
1,1
P6-66,1
P4-68,1
P4-100,1
"IP B5-5017, IP B5-5018, IP B5-5027",3
1,1
1,1
,0
1,1
,0
1,1
B1-56,1
,0
P25,1
2,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B1-63,1
2,1
,0
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
,0
1,1
1,1
1,1
1,1
2,1
G-81,1
2,1
2,1
1,1
1,1
G-13,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B-105,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
,0
3,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
,0
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B2-33,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B2-52,1
1,1
1,1
1,1
1,1
B-246,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
G-11,1
1,1
1,1
1,1
1,1
1,1
G-73,1
1,1
1,1
1,1
1,1
,0
1,1
2,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
B1-46,1
1,1
2,1
1,1
1,1
1,1
2,1
2,1
1,1
1,1
2,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
,0
1,1
,0
1,1
2,1
1,1
B1-59,1
,0
1,1
1,1
EU,0
1,1
2,1
1,1
1,1
1,1
,0
1  0,1
,0
1  0,1
,0
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B1-17,1
1,1
1,1
,0
1,1
1,1
,0
2,1
,0
2,1
1,1
,0
,0
1,1
1,1
1,1
,0
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
G-43,1
,0
,0
,0
1,1
,0
,0
,0
,0
2,1
1,1
1,1
,0
EU,0
1,1
1,1
,0
1,1
1,1
P2-51,1
1,1
2,1
2,1
1,1
B-02,1
P1-38,1
1,1
2,1
1,1
1,1
1,1
1,1
P3-52,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
B2-01,1
1,1
1,1
2,1
1,1
B2-05,1
1,1
1,1
1,1
1,1
1,1
1,1
G-36,1
1,1
1,1
1,1
1,1
B2-06,1
1,1
1,1
B2-41,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B2-14,1
1,1
1,1
2,1
1,1
2,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B2-44,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
B2-58,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B-48,1
G-51,1
1,1
B1-10,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B2-40,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B2-35,1
1,1
1,1
1,1
1,1
1,1
  B2-170,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B2-122,1
1,1
1,1
G-40,1
B-20,1
1,1
1,1
1,1
1,1
B1-34,1
1,1
1,1
1,1
B2-39,1
B1-01,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
B2-85,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
P1-66,1
1,1
1,1
1,1
B2-10,1
B1-19,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B-66,1
B-131,1
1,1
,0
1,1
,0
1,1
4,1
3,1
3,1
4,1
1,1
3,1
3,1
4,1
1,1
1,1
1,1
1,1
P3-137,1
1,1
,0
1,1
1,1
1,1
1,1
,0
1  0,1
1,1
,0
1,1
1,1
1,1
B1-77,1
B-34,1
1,1
1,1
,0
1,1
,0
,0
1,1
1,1
1,1
1,1
1,1
1,1
P1-155,1
1,1
1,1
1,1
B1-23,1
1,1
1,1
1,1
1,1
1,1
3,1
1,1
2,1
P1-36,1
1,1
2,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
2,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
2,1
,0
1,1
1,1
1,1
G-158,1
1,1
G-10,1
1,1
1,1
,0
,0
1,1
1,1
1,1
1,1
1,1
1,1
,0
G-48,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
,0
1,1
P1-04,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
P2-63,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
G-10,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
B2-29,1
1,1
P2-34,1
1,1
1,1
2,1
1,1
G-45,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
B1-83,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
2,1
1,1
1,1
1,1
1,1
1,1
G-26,1
,0
1,1
2  1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
EU,0
1,1
1,1
1,1
1,1
,0
1,1
2,1
1,1
1,1
1,1
B2-54,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
B2-19,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
2,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2  0,1
1  0,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
2  1,1
,0
1,1
1,1
1,1
1,1
1,1
B1-23,1
1,1
1,1
1,1
1,1
1,1
G-10,1
1,1
B1-42,1
B1-40,1
,0
1,1
1,1
1,1
1  0,1
1,1
,0
1,1
1,1
1,1
B1-60,1
1,1
B2-46,1
1,1
1,1
1,1
1  0,1
1,1
2,1
1,1
,0
,0
1,1
"P3-29, P3-30",2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
G-201,1
1,1
1,1
2,1
-1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
"GR B3-077, GR B3-078",2
,0
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
P3-124,1
1,1
1,1
B1-49,1
1,1
2,1
G-109,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
G-173,1
,0
1,1
1,1
1,1
1,1
"M-19, M-20",2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B-76,1
1,1
2,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
2,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
B2-65,1
,0
3,1
1,1
1,1
1,1
1,1
1,1
3,1
3,1
1,1
1,1
1,1
G-80,1
1,1
1,1
1,1
1,1
1,1
B1-47,1
B1-70,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,1
1,1
B1-83,1
1,1
1,1
B-198,1
1,1
1,1
1,1
2,1
1,1
2,1
1,1
2,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
,0
1,1
1,1
2,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
P1-102,1
B1-49,1
,0
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B2-71,1
1,1
B2-62,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B1-08,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
3,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
,0
1,1
1,1
2,1
1,1
2,1
1,1
P1-31,1
1,1
1,1
2,1
"L3-39, L3-39T",2
1,1
2,1
B1-63,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
,0
,0
1,1
1,1
1,1
,0
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
,0
1,1
1,1
1,1
,0
,0
,0
1,1
1,1
1,1
2,1
1,1
1,1
1,1
G-178,1
,0
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
3,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
P4-95,1
,0
1,1
1,1
1,1
,0
1,1
1,1
GM24,1
P3-33,1
G-79,1
,0
1,1
B-59,1
1,1
1,1
2,1
,0
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
2,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
G-18,1
1,1
1,1
1,1
1,1
1,1
3,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
L2-13,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
EU,0
1,1
1,1
2,1
2,1
1,1
1,1
1,1
,0
1,1
8,1
1,1
2,1
1,1
2,1
2,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
2,1
1,1
1,1
,0
1,1
1,1
B-30,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B-19,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
3,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
6,1
1,1
1,1
1,1
1,1
1,1
1,1
3,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
EU,0
2,1
1,1
,0
1,1
1,1
1,1
B1-29,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
P1-113,1
1,1
1,1
B2-58,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
,0
1,1
,0
1,1
1,1
,0
,0
,0
1,1
B-137,1
B-136,1
1,1
2,1
2,1
2,1
2,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
2,1
,0
2,1
1,1
1,1
1,1
1,1
EU,0
1,1
B1-91,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
2,1
,0
1,1
,0
1,1
1,1
B2-08,1
1,1
1,1
,0
1,1
1,1
1,1
,0
,0
1,1
EU,0
,0
1,1
EU,0
2,1
1,1
1,1
,0
,0
1,1
2,1
1,1
,0
1,1
1,1
1,1
1,1
2,1
1,1
1,1
,0
1,1
1,1
,0
,0
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
B1-32,1
,0
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
,0
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
,0
1,1
2,1
1,1
2,1
1,1
,0
,0
1,1
,0
1,1
1,1
1,1
1,1
B1-49,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
,0
,0
1,1
1,1
1,1
1,1
,0
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
EU,0
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
,0
1,1
B1-46,1
1,1
1,1
2,1
1,1
1,1
1,1
,0
1,1
,0
1,1
1,1
,0
1,1
,0
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
,0
2,1
1,1
1,1
1,1
B2-20,1
1,1
1,1
,0
1,1
2,1
B1-61,1
2,1
,0
,0
G-29,1
1,1
1,1
1,1
,0
,0
1,1
1,1
1,1
,0
,0
,0
,0
1,1
1,1
,0
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B1-90,1
,0
,0
1,1
1,1
1,1
EU,0
,0
1,1
,0
,0
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
B2-16,1
1,1
G-25,1
,0
1,1
,0
1,1
,0
,0
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
,0
1,1
B2-11,1
G-16,1
1,1
1,1
"G-76, G-77",2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
,0
,0
1  0,1
1,1
1,1
1,1
1,1
G-30,1
1,1
2,1
2,1
1,1
1,1
1,1
1,1
1,1
,0
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
G-12,1
1,1
,0
1,1
1,1
1,1
2,1
1,1
1,1
1,1
B2-43,1
B2-17,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B1-56,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
EU,0
EU,0
1,1
,0
1,1
G-136,1
1,1
EU,0
EU,0
EU,0
EU,0
1,1
1,1
3,1
1,1
3,1
1,1
2,1
1,1
2,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
B-37,1
,0
B2-92,1
1,1
1,1
1,1
B1-116,1
EU,0
1,1
,0
B3-09,1
1,1
"P1-97, P1-T12",2
EU,0
,0
EU,0
1,1
,0
EU,0
EU,0
EU,0
B1-04,1
1,1
1,1
1,1
1,1
EU,0
1,1
1,1
1,1
EU,0
EU,0
G-10,1
G-12,1
G-13,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
2,1
1,1
1,1
1,1
,0
,0
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
B1-39,1
B1-15,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
,0
2,1
B2-80,1
,0
1,1
1,1
1,1
,0
,0
1,1
,0
,0
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
,0
1,1
1,1
1,1
1,1
2,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
,0
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
B2-29,1
2,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
,0
1,1
,0
2,1
,0
1,1
1,1
1,1
B1-30,1
1,1
1,1
1,1
1,1
1,1
,0
B2-22,1
B1-36,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
,0
1,1
1,1
1,1
,0
,0
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
,0
1,1
,0
1,1
1,1
,0
1,1
1,1
,0
1,1
,0
G-23,1
1,1
1,1
1,1
,0
,0
G-15,1
1,1
1,1
1,1
,0
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
,0
1,1
1,1
,0
1,1
1,1
,0
,0
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
G-39,1
,0
1,1
1,1
1,1
1,1
B2-52,1
,0
B2-56,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
,0
,0
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
,0
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
,0
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
2,1
1,1
1,1
,0
1,1
1,1
2,1
,0
1,1
1,1
1,1
1,1
1,1
,0
,0
1,1
B1-58,1
,0
1,1
,0
1,1
,0
,0
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
B1-43,1
1,1
1,1
2,1
,0
1,1
1,1
2,1
1,1
1,1
,0
1,1
B2-132,1
1,1
1,1
1,1
1,1
1,1
2,1
B1-50,1
1,1
1,1
1,1
EU,0
EU,0
P2-37,1
EU,0
EU,0
EU,0
EU,0
EU,0
EU,0
EU,0
2,1
2,1
1,1
EU,0
1,1
EU,0
1,1
,0
1,1
1,1
3,1
1,1
1,1
2,1
P3-46,1
1,1
1,1
1,1
1,1
,0
B-21,1
1,1
1,1
,0
1,1
2,1
1,1
1,1
1,1
1,1
G-48,1
1,1
B-83,1
1,1
1,1
1,1
B1-22,1
G-12,1
1,1
1,1
1,1
1,1
B2-71,1
,0
B1-63,1
B2-65,1
1,1
2,1
EU,0
EU,0
P3-78,1
EU,0
1,1
EU,0
1,1
1,1
EU,0
EU,0
G-08,1
1,1
1,1
1,1
,0
,0
,0
1,1
1,1
1,1
1,1
1,1
1,1
EU,0
1,1
2,1
1,1
,0
1,1
,0
1,1
,0
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
B1-10,1
B2-86,1
1,1
1,1
2,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
2,1
2,1
1,1
EU,0
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
B2-42,1
EU,0
,0
1,1
1,1
EU,0
B2-39,1
1,1
2,1
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
B2-71,1
1,1
1,1
1,1
1,1
,0
1,1
2,1
B1-62,1
1,1
,0
1,1
,0
1,1
1,1
1,1
,0
1,1
1,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
,0
